date,precipitation_sum,precipitation_normalized
2002-03-19 04:00:00+00:00,0.0,0.0
2002-03-20 04:00:00+00:00,0.007874016,0.0009411766
2002-03-21 04:00:00+00:00,0.2480315,0.029647063
2002-03-22 04:00:00+00:00,0.0,0.0
2002-03-23 04:00:00+00:00,0.0,0.0
2002-03-24 04:00:00+00:00,0.0,0.0
2002-03-25 04:00:00+00:00,0.007874016,0.0009411766
2002-03-26 04:00:00+00:00,0.078740165,0.009411767
2002-03-27 04:00:00+00:00,0.0,0.0
2002-03-28 04:00:00+00:00,0.0,0.0
2002-03-29 04:00:00+00:00,0.0,0.0
2002-03-30 04:00:00+00:00,0.0,0.0
2002-03-31 04:00:00+00:00,0.17322835,0.020705886
2002-04-01 04:00:00+00:00,0.0118110245,0.001411765
2002-04-02 04:00:00+00:00,0.003937008,0.0004705883
2002-04-03 04:00:00+00:00,0.08661418,0.010352943
2002-04-04 04:00:00+00:00,0.011811024,0.0014117649
2002-04-05 04:00:00+00:00,0.0,0.0
2002-04-06 04:00:00+00:00,0.0,0.0
2002-04-07 04:00:00+00:00,0.0,0.0
2002-04-08 04:00:00+00:00,0.0,0.0
2002-04-09 04:00:00+00:00,0.21653543,0.025882358
2002-04-10 04:00:00+00:00,0.47244093,0.056470595
2002-04-11 04:00:00+00:00,0.49999997,0.059764713
2002-04-12 04:00:00+00:00,0.34645668,0.04141177
2002-04-13 04:00:00+00:00,0.47244093,0.056470595
2002-04-14 04:00:00+00:00,0.0,0.0
2002-04-15 04:00:00+00:00,0.05905512,0.007058825
2002-04-16 04:00:00+00:00,0.0,0.0
2002-04-17 04:00:00+00:00,0.14566928,0.017411767
2002-04-18 04:00:00+00:00,0.08267717,0.009882355
2002-04-19 04:00:00+00:00,0.003937008,0.0004705883
2002-04-20 04:00:00+00:00,0.0,0.0
2002-04-21 04:00:00+00:00,0.0,0.0
2002-04-22 04:00:00+00:00,0.0,0.0
